,county,no_healthcare_facilities
0,LOS ANGELES,2708
1,SAN DIEGO,395
2,ORANGE,391
3,SAN BERNARDINO,381
4,ALAMEDA,297
5,RIVERSIDE,257
6,SANTA CLARA,211
7,VENTURA,201
8,SACRAMENTO,171
9,FRESNO,150
10,CONTRA COSTA,126
11,KERN,108
12,SAN FRANCISCO,108
13,SAN JOAQUIN,98
14,SAN MATEO,97
15,SONOMA,85
16,SANTA BARBARA,82
17,STANISLAUS,75
18,SAN LUIS OBISPO,66
19,MONTEREY,57
20,SOLANO,51
21,MARIN,49
22,TULARE,45
23,SHASTA,44
24,BUTTE,43
25,MERCED,43
26,PLACER,37
27,HUMBOLDT,34
28,MENDOCINO,28
29,SANTA CRUZ,28
30,IMPERIAL,26
31,SUTTER,23
32,NAPA,20
33,YOLO,20
34,KINGS,19
35,MADERA,18
36,EL DORADO,17
37,NEVADA,16
38,LAKE,15
39,SISKIYOU,13
40,YUBA,12
41,TUOLUMNE,11
42,TEHAMA,10
43,LASSEN,7
44,INYO,6
45,SAN BENITO,6
46,DEL NORTE,6
47,MARIPOSA,5
48,GLENN,5
49,PLUMAS,5
50,COLUSA,5
51,CALAVERAS,5
52,AMADOR,5
53,MODOC,3
54,TRINITY,3
55,SIERRA,2
56,MONO,1
